ts;dist;se_frame_number;g_direction_x;g_direction_y;g_direction_z;g_direction_q;g_heading;g_pitch;h_heading;c_vel;c_yaw;gps_speed;latitude;longitude;session_id;lap;scenecam_x;scenecam_y
1.565224108400879459e+03;1.047710859174133702e+03;2.379410000000000000e+05;3.318362236022949219e-01;-3.556192619726061821e-03;-9.433302879333496094e-01;7.804095149040222168e-01;3.382516503334045410e-01;-3.556200070306658745e-03;2.038138806819915771e-01;4.500000000000000000e+01;4.640000000000000000e+02;1.321756766200102540e+01;6.027467489680314827e+01;2.508636971157308082e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.723582063559051676e+02;2.152662579846249571e+02
1.565240777497590670e+03;1.048119656551610433e+03;2.379420000000000000e+05;3.253782391548156738e-01;-6.131142377853393555e-02;-9.435941576957702637e-01;8.360402584075927734e-01;3.320603668689727783e-01;-6.134990230202674866e-02;2.162081003189086914e-01;4.500000000000000000e+01;4.640000000000000000e+02;1.319475535743598016e+01;6.027467693629139234e+01;2.508636353312340006e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.691569131579772147e+02;2.451005715069897519e+02
1.565257446594301882e+03;1.048528453929086936e+03;2.379430000000000000e+05;3.574670851230621338e-01;-4.890918359160423279e-02;-9.326441884040832520e-01;8.137575387954711914e-01;3.660130500793457031e-01;-4.892870411276817322e-02;2.108859568834304810e-01;4.500000000000000000e+01;4.640000000000000000e+02;1.317194305287093670e+01;6.027467897577963640e+01;2.508635735467371930e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.863456266922569284e+02;2.394279206308833068e+02
1.565274115691013094e+03;1.048937251306563439e+03;2.379440000000000000e+05;3.366523385047912598e-01;1.208215835504233837e-03;-9.416282176971435547e-01;7.839873433113098145e-01;3.433597087860107422e-01;1.208216184750199318e-03;2.105852365493774414e-01;4.500000000000000000e+01;4.640000000000000000e+02;1.314913074830589146e+01;6.027468101526788047e+01;2.508635117622403499e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.749416536693551052e+02;2.129243990390402814e+02
1.565290784787724306e+03;1.049346048684040170e+03;2.379450000000000000e+05;3.840920627117156982e-01;-4.088829085230827332e-02;-9.223889708518981934e-01;8.061019778251647949e-01;3.945724666118621826e-01;-4.089969396591186523e-02;2.047981321811676025e-01;4.500000000000000000e+01;4.630000000000000000e+02;1.312631844374084800e+01;6.027468305475612453e+01;2.508634499777435423e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.007349550785269230e+02;2.360142112341906113e+02
1.565307453884435517e+03;1.049754846061516673e+03;2.379460000000000000e+05;4.195705354213714600e-01;-3.857695311307907104e-02;-9.069026112556457520e-01;7.961340546607971191e-01;4.333164989948272705e-01;-3.858652710914611816e-02;2.011958658695220947e-01;4.500000000000000000e+01;4.630000000000000000e+02;1.310350613917580276e+01;6.027468509424436860e+01;2.508633881932467347e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.201118229143136205e+02;2.359753758817146547e+02
1.565324122981146729e+03;1.050163643438993176e+03;2.379470000000000000e+05;4.352990984916687012e-01;-3.931357339024543762e-02;-8.994271159172058105e-01;7.916766405105590820e-01;4.507445693016052246e-01;-3.932370617985725403e-02;2.038867175579071045e-01;4.500000000000000000e+01;4.630000000000000000e+02;1.308069383461075930e+01;6.027468713373261266e+01;2.508633264087498915e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.287690648305401737e+02;2.369303142813581076e+02
1.565340792077857941e+03;1.050572440816469907e+03;2.379480000000000000e+05;4.426853358745574951e-01;-3.040270693600177765e-02;-8.961614370346069336e-01;8.057135939598083496e-01;4.588195979595184326e-01;-3.040739148855209351e-02;1.997174918651580811e-01;4.500000000000000000e+01;4.640000000000000000e+02;1.305788153004571583e+01;6.027468917322085673e+01;2.508632646242530839e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.327999268264505872e+02;2.325807068324653528e+02
1.565357461174569153e+03;1.050981238193946410e+03;2.379490000000000000e+05;4.336134195327758789e-01;-2.802088111639022827e-02;-9.006631970405578613e-01;7.853727936744689941e-01;4.486879706382751465e-01;-2.802454866468906403e-02;2.087509930133819580e-01;4.500000000000000000e+01;4.630000000000000000e+02;1.303506922548067060e+01;6.027469121270910080e+01;2.508632028397562763e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.277844668043005640e+02;2.310010350313070262e+02
1.565374130271280592e+03;1.051390035571428598e+03;2.379500000000000000e+05;4.358831346035003662e-01;-8.861533366143703461e-03;-8.999596238136291504e-01;7.431433796882629395e-01;4.510383307933807373e-01;-8.861648850142955780e-03;2.087648808956146240e-01;4.500000000000000000e+01;4.630000000000000000e+02;1.301225692091531450e+01;6.027469325219735197e+01;2.508631410552594332e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.289760710343043684e+02;2.211670460474902598e+02
1.565390799367991804e+03;1.051798832948905101e+03;2.379510000000000000e+05;4.045673906803131104e-01;-1.507778652012348175e-02;-9.143838882446289062e-01;7.594816088676452637e-01;4.165560007095336914e-01;-1.507835835218429565e-02;2.101059108972549438e-01;4.500000000000000000e+01;4.630000000000000000e+02;1.298944461635027103e+01;6.027469529168559603e+01;2.508630792707626256e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.117956145179495024e+02;2.232749442769715529e+02
1.565407468464703015e+03;1.052207630326381832e+03;2.379520000000000000e+05;4.228384196758270264e-01;-2.762683853507041931e-02;-9.057838916778564453e-01;7.734653949737548828e-01;4.367534220218658447e-01;-2.763035334646701813e-02;2.017210721969604492e-01;4.500000000000000000e+01;4.640000000000000000e+02;1.296663231178522757e+01;6.027469733117384010e+01;2.508630174862658180e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.218538919505997455e+02;2.304039065948940959e+02
1.565424137561414227e+03;1.052616427703858335e+03;2.379530000000000000e+05;4.242229759693145752e-01;-3.736972436308860779e-02;-9.047863483428955078e-01;7.633491158485412598e-01;4.384311139583587646e-01;-3.737842664122581482e-02;1.979659795761108398e-01;4.500000000000000000e+01;4.630000000000000000e+02;1.294382000722018233e+01;6.027469937066208416e+01;2.508629557017689748e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.226611300818407244e+02;2.355131447972527781e+02
1.565440806658125439e+03;1.053025225081334838e+03;2.379540000000000000e+05;4.289776086807250977e-01;-2.774128690361976624e-02;-9.028890728950500488e-01;7.830732464790344238e-01;4.435434937477111816e-01;-2.774484641849994659e-02;2.181089669466018677e-01;4.500000000000000000e+01;4.640000000000000000e+02;1.292100770265513887e+01;6.027470141015032823e+01;2.508628939172721672e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.252303715710838787e+02;2.306849929743214318e+02
1.565457475754836651e+03;1.053434022458811569e+03;2.379550000000000000e+05;4.217783212661743164e-01;-5.338176339864730835e-02;-9.051262140274047852e-01;7.658601999282836914e-01;4.360700845718383789e-01;-5.340714752674102783e-02;2.097655981779098511e-01;4.500000000000000000e+01;4.640000000000000000e+02;1.289819539809009363e+01;6.027470344963857229e+01;2.508628321327753596e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.214182659475177388e+02;2.437651245547572785e+02
1.565474144851547862e+03;1.053842819836288072e+03;2.379560000000000000e+05;4.316662847995758057e-01;-1.883467845618724823e-02;-9.018366932868957520e-01;7.675927281379699707e-01;4.464241266250610352e-01;-1.883579231798648834e-02;2.112870365381240845e-01;4.500000000000000000e+01;4.640000000000000000e+02;1.287538309352505017e+01;6.027470548912681636e+01;2.508627703482785165e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.266779022801086967e+02;2.261678318971291901e+02
1.565490813948259074e+03;1.054251617213764575e+03;2.379570000000000000e+05;4.386166036128997803e-01;-4.050045087933540344e-02;-8.977612257003784180e-01;7.949276566505432129e-01;4.544595479965209961e-01;-4.051152989268302917e-02;2.122261524200439453e-01;4.500000000000000000e+01;4.640000000000000000e+02;1.285257078896000493e+01;6.027470752861506043e+01;2.508627085637817089e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.306055575681376695e+02;2.376728939888094487e+02
1.565507483044970286e+03;1.054660414591241306e+03;2.379580000000000000e+05;4.318526387214660645e-01;-4.085655137896537781e-02;-9.010183215141296387e-01;7.852769494056701660e-01;4.469459652900695801e-01;-4.086792841553688049e-02;2.121831327676773071e-01;4.500000000000000000e+01;4.640000000000000000e+02;1.282975848439496147e+01;6.027470956810330449e+01;2.508626467792849013e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.268786452166743857e+02;2.376046824864240534e+02
1.565524152141681498e+03;1.055069211968717809e+03;2.379590000000000000e+05;4.088612496852874756e-01;5.664474517107009888e-02;-9.108368754386901855e-01;6.893564462661743164e-01;4.219265282154083252e-01;5.667508393526077271e-02;2.144013345241546631e-01;4.500000000000000000e+01;4.640000000000000000e+02;1.280694617982991623e+01;6.027471160759154856e+01;2.508625849947880582e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.142551364895795132e+02;1.866139477960625470e+02
1.565540821238392709e+03;1.055478009346194312e+03;2.379600000000000000e+05;4.189821481704711914e-01;3.569209482520818710e-03;-9.079874753952026367e-01;7.719747424125671387e-01;4.323269724845886230e-01;3.569216933101415634e-03;2.160554975271224976e-01;4.500000000000000000e+01;4.630000000000000000e+02;1.278413387526487277e+01;6.027471364707979262e+01;2.508625232102912506e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.196634694938458097e+02;2.141408727364333231e+02
1.565557490335103921e+03;1.055886806723671043e+03;2.379610000000000000e+05;4.266519844532012939e-01;1.468157861381769180e-02;-9.042966961860656738e-01;7.533004879951477051e-01;4.408385157585144043e-01;1.468210667371749878e-02;2.036665380001068115e-01;4.500000000000000000e+01;4.630000000000000000e+02;1.276132157069982753e+01;6.027471568656803669e+01;2.508624614257944430e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.238795242701429515e+02;2.086971758422812684e+02
1.565574159431815133e+03;1.056295604101147546e+03;2.379620000000000000e+05;3.976679146289825439e-01;1.113898237235844135e-03;-9.175287485122680664e-01;7.715589404106140137e-01;4.089739918708801270e-01;1.113898470066487789e-03;2.037540376186370850e-01;4.500000000000000000e+01;4.620000000000000000e+02;1.273850926613478407e+01;6.027471772605628075e+01;2.508623996412975998e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.079980302684680282e+02;2.146891805767611459e+02
1.565590828528526345e+03;1.056704401478624050e+03;2.379630000000000000e+05;3.776659071445465088e-01;-5.826782435178756714e-02;-9.241067767143249512e-01;7.546887993812561035e-01;3.879684805870056152e-01;-5.830084532499313354e-02;2.125318497419357300e-01;4.500000000000000000e+01;4.620000000000000000e+02;1.271569696156974061e+01;6.027471976554452482e+01;2.508623378568007922e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.973571369043595496e+02;2.448796747143704806e+02
1.565607497625237784e+03;1.057113198856106237e+03;2.379640000000000000e+05;3.989514112472534180e-01;-4.355657100677490234e-02;-9.159370064735412598e-01;7.891519665718078613e-01;4.107863306999206543e-01;-4.357035458087921143e-02;2.145983129739761353e-01;4.500000000000000000e+01;4.610000000000000000e+02;1.269288465700438451e+01;6.027472180503276888e+01;2.508622760723039491e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.088501554040409474e+02;2.378690573173060159e+02
1.565624166721948995e+03;1.057521996233582740e+03;2.379650000000000000e+05;4.022603929042816162e-01;-4.654283821582794189e-02;-9.143415093421936035e-01;7.764731049537658691e-01;4.144611954689025879e-01;-4.655965790152549744e-02;2.085181474685668945e-01;4.500000000000000000e+01;4.610000000000000000e+02;1.267007235243933927e+01;6.027472384452101295e+01;2.508622142878071415e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.106764817079027239e+02;2.395320217395824329e+02
1.565640835818660207e+03;1.057930793611059471e+03;2.379660000000000000e+05;4.129749834537506104e-01;1.304924674332141876e-02;-9.106488823890686035e-01;7.415753006935119629e-01;4.257568418979644775e-01;1.304961647838354111e-02;2.113857716321945190e-01;4.500000000000000000e+01;4.610000000000000000e+02;1.264726004787429581e+01;6.027472588400926412e+01;2.508621525033103339e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.163694392452707689e+02;2.090541510173279391e+02
1.565657504915371419e+03;1.058339590988535974e+03;2.379670000000000000e+05;4.636241793632507324e-01;-3.628316149115562439e-02;-8.852887153625488281e-01;7.726691961288452148e-01;4.824259877204895020e-01;-3.629112616181373596e-02;2.133173644542694092e-01;4.500000000000000000e+01;4.600000000000000000e+02;1.262444774330925057e+01;6.027472792349750819e+01;2.508620907188135263e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.444281007874558327e+02;2.364748745120090803e+02
1.565674174012082631e+03;1.058748388366012477e+03;2.379680000000000000e+05;5.229537487030029297e-01;-3.740586712956428528e-02;-8.515398502349853516e-01;7.705501317977905273e-01;5.507424473762512207e-01;-3.741459548473358154e-02;2.028474360704421997e-01;4.500000000000000000e+01;4.600000000000000000e+02;1.260163543874420711e+01;6.027472996298575225e+01;2.508620289343166831e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.776772236519738044e+02;2.398067959783084007e+02
1.565690843108793842e+03;1.059011227954899596e+03;2.379690000000000000e+05;5.286072492599487305e-01;-2.402400597929954529e-02;-8.485264778137207031e-01;7.916451096534729004e-01;5.571388006210327148e-01;-2.402631565928459167e-02;2.041696161031723022e-01;4.500000000000000000e+01;4.600000000000000000e+02;1.258864884686161112e+01;6.027473146438048701e+01;2.508619896488415080e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.808115818591729749e+02;2.331488647236485576e+02
1.565707512205505054e+03;1.059194527623778868e+03;2.379700000000000000e+05;5.332224965095520020e-01;-3.610797598958015442e-02;-8.452041149139404297e-01;7.822079658508300781e-01;5.628165602684020996e-01;-3.611582890152931213e-02;2.068229764699935913e-01;4.500000000000000000e+01;4.600000000000000000e+02;1.258101681384286508e+01;6.027473267254408285e+01;2.508619626241295109e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.834836020564644059e+02;2.396661622752591541e+02
1.565724181302216266e+03;1.059377827292657912e+03;2.379710000000000000e+05;5.470935702323913574e-01;-2.868583053350448608e-02;-8.365797996520996094e-01;7.345436811447143555e-01;5.791572332382202148e-01;-2.868976630270481110e-02;2.104690521955490112e-01;4.500000000000000000e+01;4.600000000000000000e+02;1.257338478082411726e+01;6.027473388070767868e+01;2.508619355994175137e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.913288102070723653e+02;2.365605182411507030e+02
1.565740850398927478e+03;1.059561126961536957e+03;2.379720000000000000e+05;5.343987941741943359e-01;-4.800154641270637512e-02;-8.438683152198791504e-01;7.331673502922058105e-01;5.645261406898498535e-01;-4.802000150084495544e-02;2.108033895492553711e-01;4.500000000000000000e+01;4.600000000000000000e+02;1.256575274780536944e+01;6.027473508887127451e+01;2.508619085747055166e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.842250199256700398e+02;2.459225281077027887e+02
1.565757519495638689e+03;1.059744426630416001e+03;2.379730000000000000e+05;5.443314313888549805e-01;-4.326986521482467651e-02;-8.377535343170166016e-01;7.159116268157958984e-01;5.762003660202026367e-01;-4.328337684273719788e-02;2.107962369918823242e-01;4.500000000000000000e+01;4.600000000000000000e+02;1.255812071478662340e+01;6.027473629703487035e+01;2.508618815499935195e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.898367380875364461e+02;2.439928877690776972e+02
1.565774188592349901e+03;1.059927726299295045e+03;2.379740000000000000e+05;5.538673400878906250e-01;-3.430916741490364075e-02;-8.318977355957031250e-01;6.240389347076416016e-01;5.873938798904418945e-01;-3.431589901447296143e-02;2.043198198080062866e-01;4.500000000000000000e+01;4.600000000000000000e+02;1.255048868176787558e+01;6.027473750519846618e+01;2.508618545252815224e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.952187243320138350e+02;2.398610782384499771e+02
1.565790857689061113e+03;1.060111025968174090e+03;2.379750000000000000e+05;5.241045355796813965e-01;-2.497527003288269043e-02;-8.512876629829406738e-01;7.679464221000671387e-01;5.518553853034973145e-01;-2.497786656022071838e-02;2.195532023906707764e-01;4.500000000000000000e+01;4.600000000000000000e+02;1.254285664874912776e+01;6.027473871336206201e+01;2.508618275005695253e+01;2.011080302000000000e+09;1.000000000000000000e+00;5.782677229443793294e+02;2.334093321954051703e+02
